delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,time_variance_hours,on_time,cost_per_km,cost_per_kg
20964.0,delhivery,cosmetics,ev van,two day,central,hot,148.7,32.09,7.0,16.0,no,delivered,3,839.77,-9.0,True,5.647410894418292,26.169211592396383
20965.0,dhl,documents,van,two day,north,cold,195.4,30.25,6.0,16.0,no,delivered,4,1067.75,-10.0,True,5.464431934493347,35.29752066115702
20966.0,amazon logistics,fragile items,van,same day,west,hot,187.4,8.11,6.0,8.0,no,delivered,4,1061.33,-2.0,True,5.663447171824973,130.8668310727497
20967.0,amazon logistics,automobile parts,bike,two day,central,hot,230.6,4.71,5.0,16.0,no,delivered,4,1167.13,-11.0,True,5.061274934952299,247.7983014861996
20968.0,shadowfax,pharmacy,ev bike,standard,central,cold,205.6,30.1,4.0,24.0,no,delivered,5,1118.3,-20.0,True,5.43920233463035,37.152823920265774
20969.0,amazon logistics,clothing,van,same day,central,stormy,254.4,29.26,11.0,8.0,yes,delayed,2,1459.78,3.0,False,5.73812893081761,49.889952153110045
20970.0,ekart,automobile parts,truck,same day,north,clear,294.8,26.73,10.0,8.0,yes,failed,1,1632.7206,2.0,False,5.538400949796472,61.081952861952864
20971.0,amazon logistics,electronics,scooter,standard,north,rainy,114.7,18.91,4.0,24.0,no,delivered,5,630.23,-20.0,True,5.494594594594594,33.32786885245902
20972.0,shadowfax,automobile parts,scooter,standard,central,cold,153.0,48.44,6.0,24.0,no,delivered,4,910.32,-18.0,True,5.949803921568628,18.792733278282412
20973.0,blue dart,electronics,ev bike,same day,north,cold,7.5,10.28,0.0,8.0,no,delivered,4,168.34,-8.0,True,22.445333333333334,16.375486381322958
20974.0,blue dart,electronics,van,express,central,foggy,77.1,6.43,6.0,3.0,yes,delayed,3,454.79,3.0,False,5.898702983138781,70.7293934681182
20975.0,ekart,electronics,truck,same day,central,clear,156.0,6.43,4.0,8.0,no,delivered,4,899.29,-4.0,True,5.764679487179487,139.85847589424571
20976.0,delhivery,clothing,ev van,two day,south,rainy,112.2,29.69,9.0,16.0,no,delivered,4,650.07,-7.0,True,5.793850267379679,21.895250926237793
20977.0,ekart,cosmetics,scooter,same day,central,hot,131.6,42.91,4.0,8.0,no,delivered,4,886.73,-4.0,True,6.73806990881459,20.66487998135633
20978.0,ecom express,groceries,bike,two day,north,hot,155.5,18.78,6.0,16.0,no,delivered,4,833.84,-10.0,True,5.362315112540193,44.40042598509052
20979.0,ekart,electronics,ev bike,standard,north,cold,248.1,43.82,5.0,24.0,no,delivered,4,1371.96,-19.0,True,5.529866989117291,31.30899132816066
20980.0,shadowfax,groceries,truck,express,south,hot,14.1,39.84,3.0,2.0,yes,failed,1,240.02,1.0,False,17.022695035460995,6.024598393574297
20981.0,ecom express,automobile parts,van,two day,south,hot,187.9,4.97,6.0,16.0,no,delivered,4,954.41,-10.0,True,5.0793507184672695,192.03420523138834
20982.0,ekart,furniture,truck,same day,east,clear,173.8,20.11,8.0,8.0,yes,delayed,3,1029.33,0.0,True,5.922497123130034,51.18498259572352
20983.0,xpressbees,cosmetics,ev van,express,south,rainy,108.0,29.84,8.0,4.0,yes,delayed,2,679.52,4.0,False,6.291851851851852,22.77211796246649
20984.0,fedex,documents,scooter,express,south,rainy,227.1,45.47,12.0,6.0,yes,delayed,3,1321.91,6.0,False,5.820827829150154,29.072135473938864
20985.0,ekart,furniture,ev bike,same day,south,stormy,297.1,21.85,12.0,8.0,yes,delayed,2,1632.7206,4.0,False,5.495525412319084,74.72405491990847
20986.0,ecom express,fragile items,truck,standard,north,foggy,199.3,39.32,6.0,24.0,no,delivered,4,1114.46,-18.0,True,5.591871550426492,28.34333672431333
20987.0,shadowfax,cosmetics,ev bike,standard,west,clear,201.6,46.08,3.0,24.0,no,delivered,3,1146.24,-21.0,True,5.685714285714286,24.875
20988.0,dhl,electronics,ev van,two day,central,cold,71.2,35.6,4.0,16.0,no,delivered,5,462.8,-12.0,True,6.5,13.0
20989.0,amazon logistics,pharmacy,bike,two day,east,foggy,262.0,30.35,8.0,16.0,no,delivered,4,1401.05,-8.0,True,5.347519083969465,46.16309719934102
20990.0,ecom express,fragile items,bike,two day,south,clear,34.6,3.21,2.0,16.0,no,delivered,5,182.63,-14.0,True,5.278323699421965,56.89408099688473
20991.0,amazon logistics,clothing,bike,express,central,hot,234.6,25.26,8.0,6.0,yes,delayed,3,1298.78,2.0,False,5.53614663256607,51.41646872525732
20992.0,amazon logistics,groceries,scooter,express,central,hot,268.3,15.48,10.0,7.0,yes,delayed,3,1437.94,3.0,False,5.3594483786805815,92.89018087855297
20993.0,ekart,pharmacy,van,express,east,cold,216.9,5.06,4.0,6.0,no,delivered,5,1149.68,-2.0,True,5.3005071461502995,227.20948616600793
20994.0,dhl,electronics,scooter,two day,south,cold,95.1,11.9,4.0,16.0,no,delivered,3,511.2,-12.0,True,5.375394321766562,42.95798319327731
20995.0,ekart,cosmetics,ev bike,standard,west,foggy,158.3,32.47,7.0,24.0,no,delivered,3,888.91,-17.0,True,5.615350600126342,27.376347397597783
20996.0,xpressbees,fragile items,ev bike,standard,central,cold,260.0,1.22,7.0,24.0,no,delivered,5,1303.66,-17.0,True,5.0140769230769235,1068.5737704918033
20997.0,amazon logistics,furniture,van,express,north,hot,23.1,9.39,3.0,2.0,yes,delayed,2,193.67,1.0,False,8.383982683982683,20.625133120340784
20998.0,shadowfax,furniture,truck,same day,south,rainy,75.1,32.11,7.0,8.0,no,delivered,3,571.83,-1.0,True,7.614247669773636,17.808470881345375
20999.0,shadowfax,electronics,scooter,express,central,hot,64.3,22.38,1.0,3.0,no,delivered,5,438.64,-2.0,True,6.821772939346812,19.59964253798034
21000.0,xpressbees,cosmetics,truck,two day,north,stormy,191.1,24.18,10.0,16.0,no,delivered,5,1028.04,-6.0,True,5.3795918367346935,42.516129032258064
21001.0,blue dart,automobile parts,scooter,same day,south,rainy,33.3,9.47,7.0,8.0,no,delivered,3,294.91,-1.0,True,8.856156156156157,31.141499472016896
21002.0,dhl,fragile items,ev bike,two day,central,foggy,81.5,1.19,5.0,16.0,no,delivered,5,411.07,-11.0,True,5.043803680981595,345.43697478991595
21003.0,xpressbees,furniture,scooter,standard,central,rainy,254.9,25.08,13.0,24.0,no,delivered,4,1349.74,-11.0,True,5.2951745782659865,53.81738437001595
21004.0,delhivery,electronics,ev van,same day,south,stormy,185.9,24.13,10.0,8.0,yes,delayed,2,1101.89,2.0,False,5.927326519634212,45.66473269788646
21005.0,ecom express,documents,ev van,express,central,foggy,159.2,45.6,7.0,5.0,yes,delayed,2,982.8,2.0,False,6.173366834170855,21.552631578947366
21006.0,blue dart,documents,scooter,express,south,stormy,30.9,2.29,6.0,2.0,yes,delayed,2,211.37,4.0,False,6.840453074433658,92.30131004366812
21007.0,amazon logistics,electronics,truck,standard,south,stormy,48.7,9.55,5.0,24.0,no,delivered,5,272.15,-19.0,True,5.58829568788501,28.497382198952874
21008.0,shadowfax,clothing,ev bike,same day,east,cold,34.2,11.1,3.0,8.0,no,delivered,5,304.3,-5.0,True,8.89766081871345,27.414414414414416
21009.0,amazon logistics,pharmacy,ev van,express,east,foggy,58.8,6.5,4.0,3.0,yes,delayed,2,363.5,1.0,False,6.181972789115647,55.92307692307692
21010.0,xpressbees,electronics,van,two day,west,hot,71.3,35.56,2.0,16.0,no,delivered,4,463.18,-14.0,True,6.496213183730716,13.025309336332958
21011.0,fedex,electronics,truck,same day,south,foggy,129.9,15.65,6.0,8.0,no,delivered,3,796.45,-2.0,True,6.131254811393379,50.891373801916934
21012.0,xpressbees,automobile parts,bike,standard,west,stormy,100.1,41.82,9.0,24.0,no,delivered,5,625.96,-15.0,True,6.253346653346654,14.967957914873267
21013.0,dhl,pharmacy,scooter,same day,north,rainy,10.3,17.76,7.0,8.0,no,delivered,3,204.78,-1.0,True,19.88155339805825,11.530405405405405
21014.0,shadowfax,fragile items,scooter,standard,north,cold,247.5,24.67,6.0,24.0,no,delivered,3,1311.51,-18.0,True,5.299030303030303,53.16214025131738
21015.0,ecom express,documents,scooter,same day,south,stormy,247.7,35.09,14.0,8.0,yes,delayed,2,1443.77,6.0,False,5.8287040775131205,41.14477058991165
21016.0,delhivery,groceries,van,express,central,cold,111.9,44.62,3.0,4.0,no,delivered,3,743.36,-1.0,True,6.6430741733690795,16.65979381443299
21017.0,dhl,pharmacy,ev bike,standard,west,stormy,269.8,3.62,10.0,24.0,no,delivered,4,1359.86,-14.0,True,5.040252038547071,375.6519337016574
21018.0,delhivery,cosmetics,ev van,same day,north,clear,290.4,36.01,7.0,8.0,no,delivered,5,1632.7206,-1.0,True,5.62231611570248,45.3407553457373
21019.0,fedex,groceries,truck,express,north,stormy,114.5,1.28,10.0,4.0,yes,delayed,2,626.34,6.0,False,5.470218340611354,489.328125
21020.0,amazon logistics,automobile parts,van,standard,central,stormy,202.4,25.48,9.0,24.0,no,delivered,4,1088.44,-15.0,True,5.377667984189723,42.71742543171115
21021.0,delhivery,cosmetics,ev bike,standard,east,hot,257.9,27.21,7.0,24.0,no,delivered,3,1371.13,-17.0,True,5.316518030244282,50.39066519661889
21022.0,fedex,clothing,truck,same day,west,cold,235.8,30.97,7.0,8.0,no,delivered,5,1371.91,-1.0,True,5.8181085665818495,44.29803035195351
21023.0,dhl,electronics,van,express,south,clear,71.2,28.53,2.0,3.0,no,delivered,5,491.59,-1.0,True,6.904353932584269,17.230634419908867
21024.0,amazon logistics,electronics,bike,express,south,cold,167.1,12.19,5.0,5.0,yes,delayed,3,922.07,0.0,True,5.518073010173549,75.64150943396227
21025.0,blue dart,fragile items,truck,same day,north,stormy,128.9,41.83,9.0,8.0,yes,delayed,2,869.99,1.0,False,6.74934057408844,20.798230934735837
21026.0,blue dart,fragile items,bike,two day,east,cold,86.3,21.19,2.0,16.0,no,delivered,4,495.07,-14.0,True,5.7366164542294324,23.363378952336006
21027.0,delhivery,furniture,truck,two day,east,foggy,189.6,31.08,5.0,16.0,no,delivered,4,1041.24,-11.0,True,5.491772151898735,33.5019305019305
21028.0,dhl,cosmetics,ev van,express,east,stormy,3.6,24.68,7.0,2.0,yes,failed,2,141.04,5.0,False,39.17777777777778,5.714748784440842
21029.0,fedex,fragile items,ev bike,express,central,rainy,49.9,25.79,4.0,3.0,yes,delayed,3,376.87,1.0,False,7.552505010020041,14.613028305544786
21030.0,ecom express,clothing,ev van,two day,west,clear,31.3,22.22,3.0,16.0,no,delivered,5,223.16,-13.0,True,7.129712460063898,10.043204320432043
21031.0,fedex,automobile parts,van,standard,central,clear,297.1,2.56,6.0,24.0,no,delivered,5,1498.68,-18.0,True,5.04436216762033,585.421875
21032.0,blue dart,furniture,van,two day,west,clear,47.3,21.81,2.0,16.0,no,delivered,4,301.93,-14.0,True,6.383298097251586,13.843649701971573
21033.0,xpressbees,groceries,truck,express,north,foggy,249.5,48.1,11.0,6.0,yes,delayed,2,1441.8,5.0,False,5.77875751503006,29.975051975051972
21034.0,delhivery,clothing,scooter,express,east,rainy,259.1,38.65,14.0,7.0,yes,failed,1,1461.45,7.0,False,5.64048629872636,37.8124191461837
21035.0,dhl,cosmetics,ev van,two day,central,rainy,151.3,34.81,10.0,16.0,no,delivered,3,860.93,-6.0,True,5.690218109715795,24.732260844584886
21036.0,shadowfax,pharmacy,bike,standard,west,stormy,17.3,6.13,7.0,24.0,no,delivered,5,104.89,-17.0,True,6.0630057803468205,17.110929853181077
21037.0,ekart,electronics,ev van,standard,north,cold,228.5,21.15,7.0,24.0,no,delivered,4,1205.95,-17.0,True,5.277680525164114,57.01891252955083
21038.0,shadowfax,pharmacy,ev van,two day,north,cold,178.4,38.06,7.0,16.0,no,delivered,3,1006.18,-9.0,True,5.640022421524663,26.436678928008405
21039.0,fedex,clothing,ev van,same day,north,stormy,192.9,2.67,12.0,8.0,yes,delayed,3,1072.51,4.0,False,5.559927423535511,401.68913857677904
21040.0,ecom express,documents,bike,express,west,foggy,168.1,6.19,6.0,5.0,yes,delayed,3,909.07,1.0,False,5.407911957168353,146.86106623586429
21041.0,ekart,pharmacy,ev van,standard,east,foggy,100.8,19.13,6.0,24.0,no,delivered,5,561.39,-18.0,True,5.569345238095238,29.346053319393622
21042.0,ecom express,fragile items,scooter,same day,east,stormy,297.1,36.89,14.0,8.0,yes,delayed,2,1632.7206,6.0,False,5.495525412319084,44.25916508538899
21043.0,shadowfax,clothing,scooter,two day,central,cold,207.9,10.69,6.0,16.0,no,delivered,4,1071.57,-10.0,True,5.154256854256854,100.24041159962582
21044.0,xpressbees,furniture,ev bike,standard,central,stormy,213.1,18.5,10.0,24.0,no,delivered,4,1121.0,-14.0,True,5.260441107461286,60.5945945945946
21045.0,blue dart,documents,van,standard,north,foggy,165.6,16.55,7.0,24.0,no,delivered,4,877.65,-17.0,True,5.29981884057971,53.03021148036253
21046.0,delhivery,cosmetics,ev van,express,central,rainy,18.8,27.24,7.0,2.0,yes,delayed,3,225.72,5.0,False,12.006382978723403,8.286343612334802
21047.0,xpressbees,fragile items,van,express,central,clear,176.6,26.26,6.0,5.0,yes,failed,1,1011.78,1.0,False,5.729218573046433,38.52932216298552
21048.0,fedex,pharmacy,bike,same day,north,rainy,143.4,36.54,8.0,8.0,yes,delayed,2,926.62,0.0,True,6.461785216178521,25.359058565955117
21049.0,ekart,fragile items,scooter,two day,central,hot,125.4,11.24,5.0,16.0,no,delivered,5,660.72,-11.0,True,5.2688995215311,58.78291814946619
21050.0,ecom express,furniture,ev bike,same day,west,foggy,140.2,37.64,4.0,8.0,no,delivered,4,913.92,-4.0,True,6.518687589158345,24.280552603613177
21051.0,ekart,pharmacy,truck,same day,south,cold,255.9,43.75,7.0,8.0,no,delivered,4,1510.75,-1.0,True,5.903673309886674,34.53142857142857
21052.0,dhl,documents,scooter,two day,west,hot,259.1,2.66,8.0,16.0,no,delivered,4,1303.48,-8.0,True,5.0307989193361635,490.0300751879699
21053.0,xpressbees,automobile parts,scooter,two day,north,hot,260.0,19.7,8.0,16.0,no,delivered,3,1359.1,-8.0,True,5.227307692307692,68.98984771573603
21054.0,ecom express,clothing,ev bike,same day,west,hot,171.0,9.29,5.0,8.0,no,delivered,4,982.87,-3.0,True,5.747777777777777,105.79870828848225
21055.0,ecom express,automobile parts,scooter,standard,south,clear,224.6,23.8,6.0,24.0,no,delivered,5,1194.4,-18.0,True,5.317898486197685,50.18487394957983
21056.0,shadowfax,cosmetics,bike,express,south,foggy,81.3,38.87,2.0,3.0,no,delivered,4,573.11,-1.0,True,7.049323493234933,14.744275791098534
21057.0,delhivery,automobile parts,truck,two day,west,hot,47.3,25.12,2.0,16.0,no,delivered,5,311.86,-14.0,True,6.59323467230444,12.414808917197453
21058.0,delhivery,pharmacy,ev van,same day,west,cold,189.5,8.49,3.0,8.0,no,delivered,3,1072.97,-5.0,True,5.662110817941953,126.38044758539458
21059.0,xpressbees,groceries,scooter,two day,south,hot,271.1,6.27,11.0,16.0,no,delivered,5,1374.31,-5.0,True,5.069383991147178,219.18819776714514
21060.0,fedex,documents,ev bike,standard,north,rainy,202.9,39.05,9.0,24.0,no,delivered,4,1131.65,-15.0,True,5.577378018728438,28.97951344430218
21061.0,blue dart,clothing,van,standard,west,stormy,277.7,1.37,13.0,24.0,no,delivered,4,1392.61,-11.0,True,5.014800144040331,1016.5036496350364
21062.0,xpressbees,automobile parts,ev van,standard,central,hot,132.4,48.57,6.0,24.0,no,delivered,5,807.71,-18.0,True,6.100528700906344,16.62981264154828
21063.0,ecom express,electronics,truck,standard,central,cold,125.5,2.47,5.0,24.0,no,delivered,5,634.91,-19.0,True,5.059043824701195,257.0485829959514
21064.0,delhivery,fragile items,truck,express,east,clear,264.0,11.59,5.0,7.0,no,delivered,5,1404.77,-2.0,True,5.321098484848485,121.2053494391717
21065.0,amazon logistics,cosmetics,scooter,two day,east,cold,171.5,19.43,6.0,16.0,no,delivered,5,915.79,-10.0,True,5.339883381924198,47.13278435409161
21066.0,dhl,clothing,ev van,standard,north,foggy,72.0,36.52,4.0,24.0,no,delivered,5,469.56,-20.0,True,6.5216666666666665,12.85761226725082
21067.0,dhl,automobile parts,bike,two day,south,cold,11.5,42.02,2.0,16.0,no,delivered,5,183.56,-14.0,True,15.961739130434783,4.3683960019038555
21068.0,xpressbees,clothing,truck,standard,west,hot,78.4,7.44,2.0,24.0,no,delivered,5,414.32,-22.0,True,5.28469387755102,55.68817204301075
21069.0,ekart,clothing,scooter,standard,west,stormy,3.6,32.15,7.0,24.0,no,delivered,5,108.45,-17.0,True,30.125,3.3732503888024885
21070.0,blue dart,furniture,truck,standard,south,foggy,296.2,14.88,9.0,24.0,no,delivered,5,1525.64,-15.0,True,5.150708980418637,102.52956989247312
21071.0,ecom express,electronics,ev van,two day,central,rainy,48.2,45.46,5.0,16.0,no,delivered,5,377.38,-11.0,True,7.829460580912863,8.30136383633964
21072.0,dhl,electronics,bike,standard,south,stormy,49.1,29.51,8.0,24.0,no,delivered,4,334.03,-16.0,True,6.8030549898167,11.319213825821754
21073.0,blue dart,pharmacy,bike,standard,west,rainy,217.0,12.05,8.0,24.0,no,delivered,4,1121.15,-16.0,True,5.166589861751152,93.04149377593362
21074.0,xpressbees,automobile parts,ev bike,two day,west,foggy,283.8,8.51,9.0,16.0,no,delivered,5,1444.53,-7.0,True,5.089957716701902,169.74500587544065
21075.0,blue dart,electronics,ev bike,same day,east,rainy,50.9,48.21,6.0,8.0,no,delivered,3,499.13,-2.0,True,9.806090373280943,10.353246214478323
21076.0,xpressbees,pharmacy,van,express,south,rainy,66.8,43.62,4.0,3.0,yes,delayed,3,514.86,1.0,False,7.70748502994012,11.803301237964238
21077.0,delhivery,pharmacy,scooter,two day,west,cold,104.9,20.37,4.0,16.0,no,delivered,4,585.61,-12.0,True,5.582554814108675,28.7486499754541
21078.0,fedex,electronics,truck,two day,south,cold,148.3,9.11,5.0,16.0,no,delivered,5,768.83,-11.0,True,5.184288604180715,84.3940724478595
21079.0,dhl,clothing,scooter,same day,central,stormy,24.1,38.75,7.0,8.0,no,delivered,5,336.75,-1.0,True,13.973029045643152,8.69032258064516
21080.0,ecom express,groceries,truck,two day,west,stormy,13.9,11.96,5.0,16.0,no,delivered,4,105.38,-11.0,True,7.581294964028777,8.811036789297658
21081.0,fedex,cosmetics,van,express,east,clear,3.6,43.07,1.0,2.0,no,delivered,5,188.21,-1.0,True,52.28055555555556,4.36986301369863
21082.0,ecom express,clothing,ev bike,two day,south,hot,297.1,47.97,6.0,16.0,no,delivered,3,1632.7206,-10.0,True,5.495525412319084,34.0362851782364
21083.0,ekart,groceries,truck,same day,north,cold,195.8,26.92,8.0,8.0,yes,failed,1,1159.76,0.0,True,5.923186925434116,43.0817236255572
21084.0,fedex,furniture,truck,standard,north,cold,270.4,30.42,6.0,24.0,no,delivered,4,1443.26,-18.0,True,5.3375,47.44444444444444
21085.0,amazon logistics,cosmetics,bike,same day,south,clear,231.0,4.53,5.0,8.0,no,delivered,4,1268.59,-3.0,True,5.491731601731601,280.0419426048565
21086.0,blue dart,documents,truck,express,south,hot,272.0,28.48,7.0,7.0,yes,delayed,2,1495.44,0.0,True,5.497941176470588,52.508426966292134
21087.0,ecom express,cosmetics,ev bike,standard,west,foggy,120.6,25.37,4.0,24.0,no,delivered,5,679.11,-20.0,True,5.631094527363184,26.768230193141505
21088.0,xpressbees,fragile items,truck,express,east,clear,242.5,30.27,10.0,6.0,yes,delayed,3,1353.31,4.0,False,5.580659793814433,44.70796167822927
21089.0,xpressbees,pharmacy,truck,standard,north,hot,292.4,36.18,6.0,24.0,no,delivered,3,1570.54,-18.0,True,5.371203830369358,43.40906578220011
21090.0,ekart,cosmetics,truck,express,east,stormy,154.9,21.51,8.0,5.0,yes,failed,1,889.03,3.0,False,5.739380245319561,41.33100883310088
21091.0,amazon logistics,clothing,scooter,two day,west,rainy,242.7,17.6,7.0,16.0,no,delivered,4,1266.3,-9.0,True,5.217552533992584,71.94886363636363
21092.0,amazon logistics,automobile parts,van,standard,east,stormy,289.0,10.61,12.0,24.0,no,delivered,5,1476.83,-12.0,True,5.110138408304498,139.1922714420358
21093.0,ekart,documents,bike,same day,west,foggy,220.6,9.37,12.0,8.0,yes,delayed,3,1231.11,4.0,False,5.5807343608340885,131.38847385272146
21094.0,shadowfax,clothing,ev bike,standard,central,rainy,4.2,42.75,2.0,24.0,no,delivered,5,149.25,-22.0,True,35.535714285714285,3.491228070175439
21095.0,delhivery,furniture,bike,same day,east,foggy,240.0,6.94,13.0,8.0,yes,delayed,3,1320.82,5.0,False,5.503416666666666,190.31988472622476
21096.0,dhl,groceries,ev bike,same day,south,stormy,33.3,4.86,5.0,8.0,no,delivered,5,281.08,-3.0,True,8.440840840840842,57.83539094650205
21097.0,blue dart,furniture,truck,two day,west,clear,283.3,35.69,8.0,16.0,no,delivered,5,1523.57,-8.0,True,5.37793858100953,42.68898851218829
21098.0,shadowfax,fragile items,truck,same day,central,hot,262.7,33.8,8.0,8.0,yes,delayed,2,1514.9,0.0,True,5.766653977921584,44.81952662721894
21099.0,fedex,furniture,truck,standard,west,foggy,97.4,41.11,7.0,24.0,no,delivered,3,610.33,-17.0,True,6.266221765913758,14.846266115300415
